label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91
QUIERES_COMER,0.0982434037728826,0.027111697102759243,0.023335451189723477,0.04174011352625359,0.1147336450474555,2.9268078788345586,2.9056078516866943,2.8887187291907965,2.849283364462609,0.025043059618523843,0.0048346963062268645,0.004896126652543542,0.008637778926408513,0.029475836752923097,0.5573499935945408,0.5517417355889458,0.536716073412805,0.5183456949020179,0.03549910678360137,0.012109260206261064,0.008753268363468547,0.019650640878257457,0.03871795334852294,0.15326613172311135,0.17883866467130793,0.20035350730325727,0.20452650432915737,0.05279297299479692,0.010547190278584731,0.01043466988462554,0.018017748033476923,0.06372916171776946,1.160924350221545,1.151446463260778,1.120233383060323,1.0802739156606187,0.020650865845335122,0.003797244766079784,0.0023415033524514786,0.00587522642455167,0.04190977406661625,2.157671736605072,2.238222684878125,2.109149226709202,2.0306637713182596,0,0,0,0,0,0,0,0,0,0.1767222845971147,0.05180309009022587,0.04222180276143033,0.08756486660605758,0.19524133594908502,3.133479725938238,3.1236353688653526,3.112513540643812,3.107700249255089,0.17717462185126684,0.041466136970463564,0.03996003842642751,0.05139778988860486,0.25725253365528367,3.092204621164931,3.1285582399529135,3.0269484998797784,2.8862663539314126,0.012030388387342413,0.005732536300792505,0.003653368342210885,0.006828705293324393,0.01350358344475763,0.054870600245661684,0.05640433707298804,0.06313841026112713,0.05875991435739769,0.009766281365064826,0.0030018807624128665,0.002403788362548659,0.0033881640373741887,0.01242615911305032,0.19521996598521438,0.19618640848381513,0.19098312377503415,0.18818198306495756,0.9846153846153847
TE_QUIERO,0.15188471057588293,0.18920473799091977,0.06473363175041348,0.10094264111053369,0.32578885359730714,2.1438792769137995,1.0549712789170376,0.7586301074534139,1.2929216968409416,0,0,0,0,0,0,0,0,0,0.10348468211471386,0.16716600307240037,0.03101718245555198,0.07535931629053275,0.17218425302597717,0.9295772272844985,0.27125981751333306,0.2586542017466748,0.7343210958413119,0,0,0,0,0,0,0,0,0,0.020917694056528473,0.02992391979435588,0.02888337999063521,0.019305297739906552,0.1275769041228338,0.3072212256349442,0.5234314638251659,0.2550070404497556,0.02587208792780012,0,0,0,0,0,0,0,0,0,0.3516691364590276,0.49898151524245754,0.13295973875696362,0.30400493208349544,0.6651985651510838,3.10731983399773,2.4748876984345243,2.0299455547397933,2.6122944258081002,0,0,0,0,0,0,0,0,0,0.015372159157407615,0.01994203381671044,0.005880344887642131,0.021158025165075253,0.02761512620833807,0.20926813865688984,0.10077842767995422,0.08525609958465584,0.2149437554404766,0,0,0,0,0,0,0,0,0,0.9230769230769231
TE_QUIERO,0.16427344301489466,0.19126271279311033,0.07123721978956159,0.0994365612180765,0.3411546915538714,2.307930772519087,1.0242646186639013,0.7242114230394914,1.2790574988451793,0,0,0,0,0,0,0,0,0,0.09187467298758206,0.146044097764276,0.025422144694643354,0.06119823186760027,0.14248436612964072,0.8111338225704091,0.18303464487006188,0.20761920346664248,0.7531159984564366,0,0,0,0,0,0,0,0,0,0.04690886255001357,0.04818612202260714,0.03973030989083641,0.040430357184446514,0.13230530986950942,1.2300819453076288,0.7582712361371824,0.37632711275181113,0.4355115898267649,0,0,0,0,0,0,0,0,0,0.3273342647479247,0.4525173672863016,0.11819912972061213,0.30360760503068995,0.5855863034909149,3.1293562229730894,1.7319209782692873,1.6391216791263332,2.4338267763984307,0,0,0,0,0,0,0,0,0,0.012749870504976096,0.018447220243862274,0.0056799792018502274,0.01677001888904608,0.02613867551413069,0.10938304155208754,0.08270172909795401,0.09631785442563777,0.16349397777763552,0,0,0,0,0,0,0,0,0,0.7384615384615385
TE_QUIERO,0.15737872174556886,0.18238197323065974,0.06138590254123236,0.09759862769525522,0.33750167522207436,1.9730252109466488,0.9641843631711525,0.6687682522431924,1.3527450858530201,0,0,0,0,0,0,0,0,0,0.10478045208999749,0.18471351836477787,0.03226589690118216,0.08230982773595237,0.19344441478124436,0.9790933554238901,0.30442498465104506,0.28839759312819424,0.7347043673203412,0,0,0,0,0,0,0,0,0,0.04730966501153309,0.029832150459412416,0.0263824606112603,0.014750709613779615,0.1179526322102599,0.5977041921929732,0.6002755611621464,0.3104636375747909,0.6170489469055758,0,0,0,0,0,0,0,0,0,0.3888314721051064,0.5846121337456869,0.14253963199269515,0.3060748785329786,0.7569318932428397,3.074331799945234,2.577575541507392,2.185790124128562,2.6696126092969212,0,0,0,0,0,0,0,0,0,0.016326569868132274,0.021137938365384218,0.0062007855564324916,0.02058301179207218,0.031542226124445495,0.24968946544950504,0.12001772533284706,0.09637673992436477,0.1780928959106815,0,0,0,0,0,0,0,0,0,0.9692307692307692
TE_QUIERO,0.1330645128503956,0.16906365762217704,0.06846397302528938,0.12484314934175968,0.354023983108104,1.9884070958809033,1.0834253278261374,0.8041169082128199,1.4134012618923,0,0,0,0,0,0,0,0,0,0.08609585207816574,0.14080024083490897,0.026128339364677462,0.11474517339859767,0.20423926389103494,0.8137680101608616,0.3154176536279484,0.2860928614945231,0.5376035863784595,0,0,0,0,0,0,0,0,0,0.026910906503420665,0.04039744678487151,0.041585637347688324,0.02260374952997595,0.16895620480189336,1.0658463630072066,0.6471216195471209,0.4545788938608942,0.6912609045110021,0,0,0,0,0,0,0,0,0,0.2884474907856619,0.42456238512107725,0.12466559493743821,0.3360428388035127,0.7098676815861322,3.0219664183406696,1.911401505119971,1.8521775475624258,2.3520393247056997,0,0,0,0,0,0,0,0,0,0.009161656072094924,0.013683237576388854,0.004265501284573817,0.013333576172745616,0.019969771926007674,0.10597024552905886,0.06976964783870267,0.07605119697057865,0.12700123386079634,0,0,0,0,0,0,0,0,0,0.9846153846153847
TE_QUIERO,0.1526737065539932,0.19817449911119212,0.07120526670787934,0.10874217923080677,0.3561558543427479,2.1266253374357174,1.136139192013842,0.8327214291559473,1.3222477771150467,0,0,0,0,0,0,0,0,0,0.09843002052736807,0.1573146830347286,0.03014242206049589,0.09445880516089342,0.19084716316389716,0.8431489385556901,0.34879651039110793,0.2913535916483202,0.5323447781535708,0,0,0,0,0,0,0,0,0,0.048657429424443226,0.03731884420704067,0.03648434494943124,0.025312251560219025,0.15667872940774705,1.122792809570385,0.7314924589088079,0.4259262862193091,0.39985813079882426,0,0,0,0,0,0,0,0,0,0.32830781111402185,0.464584046965409,0.1344740367264122,0.3419388377587124,0.7118588775537067,3.0704891212635568,2.450308685280743,2.007351163706984,2.217853692199993,0,0,0,0,0,0,0,0,0,0.010651670340881395,0.015811470839275307,0.00455804793545424,0.019487054838081955,0.024880270343505907,0.10556462142987626,0.07851627735955327,0.0706482633587233,0.16128990612917538,0,0,0,0,0,0,0,0,0,0.9076923076923077
TE_QUIERO,0.1901724802678099,0.23795620159130504,0.0878651852530579,0.12384837225743478,0.4154635988041296,2.0957997000088104,1.2462658348468367,0.8426875916672705,1.2958878287325832,0,0,0,0,0,0,0,0,0,0.12573281434797018,0.19233588530347578,0.054448773622113596,0.10313966316535994,0.2303530335676839,0.9305329710688389,0.6207160232050277,0.4831131825047888,0.553717087849619,0,0,0,0,0,0,0,0,0,0.038450322199171334,0.03729960033625554,0.03507462044633796,0.030574847792875663,0.14156029247024374,0.6828987851977608,0.6400484132089101,0.3073038393742551,0.3090863701459364,0,0,0,0,0,0,0,0,0,0.42095629495705866,0.5570578618945625,0.22689485592357567,0.3856750866302037,0.8187355815226744,3.0642075542135867,2.5034068504261673,1.8413136206693117,2.37298277977794,0,0,0,0,0,0,0,0,0,0.01339662353534423,0.019304401256429765,0.007182052886908252,0.02098191538829036,0.028732307628399217,0.10086523999609424,0.08772511574152685,0.07708077389106631,0.15568027371912002,0,0,0,0,0,0,0,0,0,0.9846153846153847
VOY_A_DORMIR,0.13320418466475228,0.029928565333235783,0.027767540873445462,0.04631060219661602,0.13279930872002932,2.9703744801175094,2.9475241519888145,2.9692067035685383,2.979088798747374,0.06533130894407882,0.014728321240687297,0.011721554919150234,0.023053490536494997,0.06476626134454545,1.7904987628335118,1.7941423865959472,1.8108882686097045,1.744350687567887,0.029367993557620948,0.007430864497050444,0.014020406028321868,0.022609132945831167,0.02134711760010775,0.08981933982816,0.11066718942747437,0.12416965105046616,0.1328566797464432,0.058103972992008236,0.013077847016434408,0.014427716701134267,0.022823985197176606,0.060361327906138004,1.4203895659794754,1.4307826822402965,1.4362725926155797,1.3851873436616433,0.07367641665602895,0.014648031356207103,0.007121759749350797,0.02339053624544674,0.07869751570549573,2.54006646294809,2.4343821824826333,2.29456423674285,2.4322923455061067,0,0,0,0,0,0,0,0,0,0.2110991069844742,0.04843903685363504,0.09649615063270005,0.11331759449333603,0.19219640492472775,3.1056558814103505,3.1282370247381017,3.1021532090883785,3.1104946505968716,0.18582379507892807,0.053249941137094615,0.08949795767259972,0.11550763977667473,0.19686541035704216,3.102396466926593,3.1020760045389295,3.130025110339392,3.0349668782718435,0.018898670645419554,0.006571504661292601,0.008811040555626664,0.012103015134829307,0.020838024727461244,0.06009922122853056,0.08368985356900328,0.07148729006880114,0.0615752502115041,0.032110625017248595,0.00810605577587949,0.00834772538990001,0.012206352388871597,0.03361412849364513,0.6615764305170299,0.6671742201565806,0.7012936512010164,0.6480864727986919,0.7230769230769231
VOY_A_DORMIR,0.10905285030955952,0.028807348256233673,0.026350239441639407,0.047068007655696464,0.10981583280298449,2.9609977260686535,2.968914866649763,2.934245854572472,2.8924305824358676,0.0665587263117579,0.02089542029756408,0.015853338456321562,0.028119022064151112,0.07826364272259209,1.6342505711757125,1.6321360460425327,1.632708387244206,1.5961672903467237,0.026855337062522366,0.010798285469631417,0.02308096078597535,0.01594761914882585,0.03686980165156065,0.09237017036924548,0.11596186498365445,0.3082284427299454,0.2834111828166058,0.06013272197127658,0.02005772915451921,0.0179372589480313,0.03319133291210437,0.07331697559142655,1.415024400998705,1.4261922344278426,1.4405566767327387,1.4119288299105397,0.05360025573193686,0.006677797104039534,0.0041286005205866385,0.015971199170799318,0.03674752373715134,2.5540200745115,2.35912951540522,0.9986909161484389,1.1633905580847155,0,0,0,0,0,0,0,0,0,0.16488545421661288,0.06636454972107544,0.17190499132103926,0.07976073053017421,0.21242349299860647,3.1239952711018972,3.1273615909928165,3.133929770646613,3.112169015090307,0.1809465730474102,0.05790091955681162,0.08734792315658384,0.16612432553008263,0.21346698820272503,3.0841299755783513,3.123613058203834,3.1267535726102893,3.029466012486244,0.017933443799479636,0.007966106761195378,0.01167377687323467,0.009382543643841466,0.022219384002435883,0.08660253052384,0.08479571619358837,0.17777329879531056,0.1723840818702923,0.03315469629127796,0.013217300150205183,0.01056605060461171,0.02129669906651307,0.03476788009787261,0.8148247672357996,0.8348980704699999,0.8660524401577105,0.8590161965658077,0.7692307692307693
VOY_A_DORMIR,0.12942805709415411,0.031280428788923606,0.024748656008460417,0.04149280385115836,0.13189475795243152,3.000138862205844,2.982216242789868,3.0137494848300475,2.98496263582504,0.07567197966744925,0.020502300332799588,0.01403847850365491,0.027771860407628562,0.08252400245207882,2.0319598057023462,2.058469869198997,2.067887309907272,2.001461928874262,0.02661347878134656,0.0212175125214824,0.021771498080572247,0.013734945569045321,0.03731435697638849,0.06507145049339116,0.09230045449772062,0.08096883445648438,0.07637592701279027,0.05563496581531511,0.015730126622468463,0.010939766976982145,0.02188911308653539,0.06821263521098404,1.3578644805707103,1.3837271326487492,1.3869069792746394,1.3403188003199416,0.07412134299702972,0.00929296668089739,0.007558575217339467,0.005526316764890301,0.07307367101265035,2.8257071497618105,2.629530268414917,2.711577169634024,2.731262354708699,0,0,0,0,0,0,0,0,0,0.21324534662871916,0.1521208016435631,0.16469302388457663,0.07513027124910297,0.27078940307913574,3.1175089159475617,3.1369782805692337,3.1333821640594053,3.106869440493618,0.20097724731347,0.06028442919491509,0.03714119983667942,0.06550168002442941,0.24185600892814685,3.087772546517425,3.1306220907879228,3.1173123948485912,3.093715819600337,0.014953644631041903,0.011984985944715995,0.010391504033878835,0.008148401940885616,0.024741121623481896,0.056290408682939004,0.07276536089394339,0.061652979533640816,0.05505475350834923,0.031160867918654373,0.00851434413859205,0.0072555560255443,0.01213596011289482,0.03423182862604333,0.6433171985532756,0.6514565795315955,0.6677057844590181,0.6361153278334244,0.7538461538461538
VOY_A_DORMIR,0.11211089033227746,0.031500024616418563,0.029024330470935614,0.0469536499937064,0.1419960175256871,3.0451995219948955,3.029970999667989,2.9987849737523145,2.9908680006409725,0.026238858617707896,0.005415753522562601,0.007018725621128414,0.012647892026745173,0.03361988138886026,0.6814956672303768,0.6688607499570688,0.6510434678139305,0.6179422855389323,0.020399316874382074,0.00807663966924024,0.0089773602545797,0.019482793070330323,0.02126196239056241,0.0796026233600529,0.08780797120896452,0.08227570503466064,0.07116848646171275,0.048804106633751294,0.010115945794992587,0.013154454640076241,0.024011074583382568,0.062460804116043364,1.2398862000847743,1.2181479033201943,1.1855488974138555,1.1252255577356507,0.08853122424662596,0.010232032561878142,0.02110031968180146,0.027970126107873507,0.11578300875959871,2.6365646330788133,2.6099560633863734,2.664005145185872,2.67087271108629,0,0,0,0,0,0,0,0,0,0.1604143637789305,0.056432126355930624,0.06366447229209264,0.11099170271301233,0.18434731006457622,3.1282391780687666,3.1323555407448778,3.1390471645467124,3.096014246329899,0.14472953223433696,0.0338541628109441,0.046904180189075176,0.09374650555166875,0.1815594460207134,3.0962588937205062,3.0667382660724885,3.0710615933690413,3.010892731045104,0.006944040839613697,0.003807199477124445,0.003054004954317577,0.0044012368405371375,0.009210686628850627,0.03826036454291449,0.036217914793715576,0.041315733075093744,0.02940302147565045,0.010529381202303512,0.002923691856021256,0.003603624900376162,0.006322850746978806,0.015498288655046084,0.23988277928344628,0.2349261297116853,0.22752276533612925,0.21949013175204335,0.9230769230769231
